id,desc,createTime,video_id,video_height,video_width,video_duration,video_ratio,video_cover,video_originCover,video_dynamicCover,video_playAddr,video_downloadAddr,video_shareCover,video_reflowCover,video_bitrate,video_encodedType,video_format,video_videoQuality,video_encodeUserTag,video_codecType,video_definition,author_id,author_uniqueId,author_nickname,author_avatarThumb,author_avatarMedium,author_avatarLarger,author_signature,author_verified,author_secUid,author_secret,author_ftc,author_relation,author_openFavorite,author_commentSetting,author_duetSetting,author_stitchSetting,author_privateAccount,author_isADVirtual,music_id,music_title,music_playUrl,music_coverThumb,music_coverMedium,music_coverLarge,music_authorName,music_original,music_duration,music_album,stats_diggCount,stats_shareCount,stats_commentCount,stats_playCount,originalItem,officalItem,secret,forFriend,digged,itemCommentStatus,showNotPass,vl1,itemMute,authorStats_followingCount,authorStats_followerCount,authorStats_heartCount,authorStats_videoCount,authorStats_diggCount,authorStats_heart,privateItem,duetEnabled,stitchEnabled,shareEnabled,isAd,duetDisplay,stitchDisplay,effectStickers,warnInfo,author_roomId
6942564167555501318,What do you mean?! #ironman #marvel #fyp #popvinyl #businessowner #ai,1616441686,6942564167555501318,1024,576,28,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/1c4bf9f19506428db07c79f968c4e5aa_1616441715~tplv-dmt-logom:tos-maliva-p-0000/a2d81e6138574d8e841d4688c7489336.image?x-expires=1641322800&x-signature=bUYn0IzyEv1WwYuvFVIdYv4G52U%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688?x-expires=1641322800&x-signature=aoSq9q56gSTQiWlZoAprNssswzU%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ea4ee3addd7f489eb5844028208a40ad_1616441702?x-expires=1641322800&x-signature=BPt48%2FvyPRcn05JentBjH41kei4%3D,https://v16-webapp.tiktok.com/b7c5995bf569670b592d9309e90f726b/61d4a6b8/video/tos/useast2a/tos-useast2a-pve-0068/8f3d8f388eb544929ecad275257b9207/?a=1988&br=2114&bt=1057&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ang6bmt3cW1pNDMzMzczM0ApPDY3OWY2ZWQ3N2lpNzY8aWcwbTEtY2FoL2BgLS0vMTZzczY0NGAxXjQuLy9fYWNjXjE6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/b7c5995bf569670b592d9309e90f726b/61d4a6b8/video/tos/useast2a/tos-useast2a-pve-0068/8f3d8f388eb544929ecad275257b9207/?a=1988&br=2114&bt=1057&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ang6bmt3cW1pNDMzMzczM0ApPDY3OWY2ZWQ3N2lpNzY8aWcwbTEtY2FoL2BgLS0vMTZzczY0NGAxXjQuLy9fYWNjXjE6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688~tplv-tiktok-play.jpeg?x-expires=1641322800&x-signature=rjWWUv6eQ0bhkD1uZW4pmVjSnBo%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/fdb596572be74264b0ecc33ddb8f2644_1616441688~tplv-tiktokx-share-play.jpeg?x-expires=1641322800&x-signature=kCv60lfJtciiwiono2wgw69euPw%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1c4bf9f19506428db07c79f968c4e5aa_1616441715?x-expires=1641322800&x-signature=SUfOzkDOCUxoZm7o8%2BhFZnmcPDU%3D,1082996,normal,mp4,normal,,h264,720p,6731645561101698053,huwprosser,Huw Prosser,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1afb0c5b350c11a63b5abb3c276953fe~c5_100x100.jpeg?x-expires=1641387600&x-signature=e7VbeB2fPMcm4QJZ6ijd6lL7M6Y%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1afb0c5b350c11a63b5abb3c276953fe~c5_720x720.jpeg?x-expires=1641387600&x-signature=9p2J3Jbgw6AkRj%2FNk%2BlFDBpGPTQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1afb0c5b350c11a63b5abb3c276953fe~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=nePZdvJtmf3HNZcdhoOh8LiQRd4%3D,Jarvis is my co-pilot.,False,MS4wLjABAAAA-d1e4b1F2DgiUNE_naB7fuKOSXywWsLzMefNGjB7xNhgroBqj8QlCVWJqRWAyseb,False,False,0,False,0,0,0,False,False,6715195986316101634,Back In Black,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/fc9a30f320bc4adf971f4f85c8f90211,https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/92b5538a86dc4494bd91700ae4aae900.jpeg,AC/DC,False,60,Iron Man 2,2300000,12800,9527,11300000,False,False,False,False,False,0,False,False,False,1690,1000000,9400000,487,5944,9400000,False,True,True,True,False,0,0,,,
6908033755215121670,These people do not exist 🤯 #AI #ML #FYP,1608401967,6908033755215121670,960,540,30,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8b06a57fd2c742d19185b8157b848529~tplv-dmt-logom:tos-maliva-p-0000/0cabf731b6c84ec389eb31af84b298a4.image?x-expires=1641322800&x-signature=NU%2BaWnNEpvdG30gzG0w5jl9Yv%2Bs%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970?x-expires=1641322800&x-signature=cbkCfPzQJZYJV7kfuZBvK6Co97I%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b561907d3c364239bee241826a5d07c6_1608401970?x-expires=1641322800&x-signature=RF6AC75zz9qH98qeDFNc5FGVyPc%3D,https://v16-webapp.tiktok.com/1eb5f30f1dc39424189a475db8c4ac12/61d4a6ba/video/tos/useast2a/tos-useast2a-pve-0068/f8bf0e4393384c4dbe8b4b3404ad3e2f/?a=1988&br=2102&bt=1051&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk4ZGo0amQ3eTMzZDczM0ApaGdoaTlpNGRpNzUzZWY4Zmc2bWIwcnEtNWNfLS0zMTZzcy9fLzEzNl4tYzQzMDMxMzI6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/1eb5f30f1dc39424189a475db8c4ac12/61d4a6ba/video/tos/useast2a/tos-useast2a-pve-0068/f8bf0e4393384c4dbe8b4b3404ad3e2f/?a=1988&br=2102&bt=1051&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk4ZGo0amQ3eTMzZDczM0ApaGdoaTlpNGRpNzUzZWY4Zmc2bWIwcnEtNWNfLS0zMTZzcy9fLzEzNl4tYzQzMDMxMzI6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970~tplv-tiktok-play.jpeg?x-expires=1641322800&x-signature=YfFvePCl7iRRgI5AvylqVaE%2BsE4%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/73d2a23ea96e458bb31d21fb782ce5fc_1608401970~tplv-tiktokx-share-play.jpeg?x-expires=1641322800&x-signature=lZoFVvvqsmlbDhw27CZ7qRP5P10%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8b06a57fd2c742d19185b8157b848529?x-expires=1641322800&x-signature=2XtYQeCO7q4T6oT81EH%2BQFVW3Wk%3D,1076856,normal,mp4,normal,,h264,720p,6527686,matthewpaquette,Matthew Paquette,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_100x100.jpeg?x-expires=1641387600&x-signature=Nc4dS%2ByIZ7%2FVKhiJVgoiDI4p0Ig%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_720x720.jpeg?x-expires=1641387600&x-signature=VUhgicwpMZoWq%2BJxTVyAHujM43A%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/e0b0ce1ae44bdb98c6ff6f048dae8f19~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=IWKNrOUG6Npu3EPRQL9GC9K8gkk%3D,Viner > YouTuber > Tik Tok AI Guy,False,MS4wLjABAAAAwLEB-L3bmjATe6UwIKxUocgYk_yclVZHx8B7wGpso38,False,False,0,False,0,0,0,False,False,6839324086548563969,Blade Runner 2049,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0c6424fc0d0e4b339a2397dfcf461556,https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,Synthwave Goose,False,60,Blade Runner 2049,2300000,45900,45600,12400000,False,False,False,False,False,0,False,False,False,591,88500,2800000,50,6136,2800000,False,True,True,True,False,0,0,,,
6944451730440604933,Realistic TinTin hits different #ai #history #learnhistory,1616881169,6944451730440604933,1024,576,29,720p,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/a57069eb6e4c4537b9ca257b9e787735~tplv-dmt-logom:tos-maliva-p-0000/a1f20363e57f446e919110bd82cab8ea.image?x-expires=1641322800&x-signature=I42Obc3bI%2BnIv1y%2FH5jCu3do4mU%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173?x-expires=1641322800&x-signature=Ka2xdjosxbYYQyCGZbPj4qgKozs%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/64a9117845f24642b523da0937808f27_1616881176?x-expires=1641322800&x-signature=tVq1mxl1MD%2FUHoapOAvNWr4MDoU%3D,https://v16-webapp.tiktok.com/5067faac1a2ddab3c01edab4f90e146d/61d4a6b8/video/tos/useast2a/tos-useast2a-pve-0068/b56623eb530a4fbb8d80d6d2aa3518c3/?a=1988&br=646&bt=323&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anRubnFuaDV0NDMzNjczM0ApODc1ZzgzNWU2NzllOTs8O2deNXBfZzZqX2NgLS1hMTZzczYuNTUzNGEwMzM2NTMxLWA6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/5067faac1a2ddab3c01edab4f90e146d/61d4a6b8/video/tos/useast2a/tos-useast2a-pve-0068/b56623eb530a4fbb8d80d6d2aa3518c3/?a=1988&br=646&bt=323&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anRubnFuaDV0NDMzNjczM0ApODc1ZzgzNWU2NzllOTs8O2deNXBfZzZqX2NgLS1hMTZzczYuNTUzNGEwMzM2NTMxLWA6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173~tplv-tiktok-play.jpeg?x-expires=1641322800&x-signature=5NZDpm%2BFKXasx9o94iNEG%2BEvBVw%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8e519755ae164566be1c63048feb4c0b_1616881173~tplv-tiktokx-share-play.jpeg?x-expires=1641322800&x-signature=VN2BMKoemvvPD4SGHMN99Xo86KQ%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/96c1a9ef1c6a127fc2d9b14573b9174a?x-expires=1641322800&x-signature=0dP%2FyW4pRmZ0EGjIJWDEGUL5YzA%3D,331094,normal,mp4,normal,,h264,720p,6621100435779207174,tony.aube,"Tony Aubé Design, AI & Crypto",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_100x100.jpeg?x-expires=1641387600&x-signature=DLQSpn9qCsAER5l6lAoEzSu4KWQ%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_720x720.jpeg?x-expires=1641387600&x-signature=il4SvhPB83N8g%2FiSyITHY8QvxCg%3D,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7c1a9b36ac1f60c0ca2825011d165eb~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=U%2FwELdfVnKcAHfO7IMfeSALiW5E%3D,"🌁 Silicon Valley Designer
👨🏻‍💻 Ex-Google AI
👇 Books & Crypto Ressources",False,MS4wLjABAAAAxMi6NtaxzHlxL5ptJuOvM221hlNQeclX86sdFlC5nRKjgc4yEX4pyFDpQRxzFDPq,False,False,0,False,0,0,0,False,False,6839324086548563969,Blade Runner 2049,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/0c6424fc0d0e4b339a2397dfcf461556,https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/40d3513cce1941de844987c2450233fa.jpeg,Synthwave Goose,False,60,Blade Runner 2049,2200000,16400,31700,13600000,False,False,False,False,False,0,False,False,False,947,273600,7100000,443,36700,7100000,False,True,True,True,False,0,0,,,
6839530375820233989,THIS IS IMPOSSIBLE!! #foryoupage #ai #robot #foryou #fyp #xyzabc #readmymind #crazy #robotsontiktok,1592452264,6839530375820233989,1024,576,20,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef4a4622b36b4417a5b9ec71df531792?x-expires=1641322800&x-signature=KrEfEeZ%2FDP0hHhq75ZcejV7L0dU%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef8463d2ad9a46e586f8aef56d80405a_1592452266?x-expires=1641322800&x-signature=0gdAbck8Hzh%2Fv9TVRjVYnep92E4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/64699568001d48a2bbc3b021473a5715_1592452267?x-expires=1641322800&x-signature=eRwVoFR%2Buxx4ExGdUl%2FAw2rWALs%3D,https://v16-webapp.tiktok.com/708f0720c2381071356b9950c505f818/61d4a6b0/video/tos/useast2a/tos-useast2a-ve-0068c004/673f28b510ce487582017bef574848a1/?a=1988&br=3198&bt=1599&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3dmaHc1OjxodTMzNTczM0ApODo4ZTs6NGQ4Nzc1OmRpZGcyMC9qLjFrNmlfLS0yMTZzc2AwYTM0MS4zYzQuNWAvM2I6Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/708f0720c2381071356b9950c505f818/61d4a6b0/video/tos/useast2a/tos-useast2a-ve-0068c004/673f28b510ce487582017bef574848a1/?a=1988&br=3198&bt=1599&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3dmaHc1OjxodTMzNTczM0ApODo4ZTs6NGQ4Nzc1OmRpZGcyMC9qLjFrNmlfLS0yMTZzc2AwYTM0MS4zYzQuNWAvM2I6Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ef8463d2ad9a46e586f8aef56d80405a_1592452266~tplv-tiktok-play.jpeg?x-expires=1641322800&x-signature=usVMZSQHYCDZfiulye6mKLuiiaQ%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ef8463d2ad9a46e586f8aef56d80405a_1592452266~tplv-tiktokx-share-play.jpeg?x-expires=1641322800&x-signature=8DyyNkbhJtUxbsKJ8tWN6LrdlSA%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef4a4622b36b4417a5b9ec71df531792?x-expires=1641322800&x-signature=KrEfEeZ%2FDP0hHhq75ZcejV7L0dU%3D,1637820,normal,mp4,normal,,h264,720p,6591795803868954630,jacob.seeger,jacobseeger,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_100x100.jpeg?x-expires=1641387600&x-signature=53eGkGlS8MKoykCT%2Bt8dfvE3nVo%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_720x720.jpeg?x-expires=1641387600&x-signature=o%2BhWvmkJNOFuQn3yQMsimBapviY%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=D6oi%2F%2BrN0p6WTleYHIJ91KFrsDU%3D,Hi I’m Jacob and I talk to AI Robots or something,False,MS4wLjABAAAA3qqCGWPIeGNK4c_Rw8YLyj1naE4HNiEna5sAwHTXiQKX4Nx7RTJgpRrwy19CzYTr,False,False,0,False,0,0,0,False,False,6839530321172630277,AI IS TAKING OVER,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6839530230260976390.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_100x100.jpeg?x-expires=1641387600&x-signature=53eGkGlS8MKoykCT%2Bt8dfvE3nVo%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_720x720.jpeg?x-expires=1641387600&x-signature=o%2BhWvmkJNOFuQn3yQMsimBapviY%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650474369133573~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=D6oi%2F%2BrN0p6WTleYHIJ91KFrsDU%3D,jacobseeger,True,20,,2000000,46000,15700,11600000,False,False,False,False,False,0,False,False,False,44,68100,3000000,64,7498,3000000,False,True,True,True,False,0,0,,,
6858712997263576325,#ai,1596918567,6858712997263576325,1024,576,58,720p,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/efecce4e526b48d4a111143dc130d9ff?x-expires=1641322800&x-signature=yXjbzgOmMdB5HGQ%2FE4k%2B7gWnBis%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8ebfce2c8adb4a49b6b24b543f8981b2_1596918570?x-expires=1641322800&x-signature=rlq25npMpd9R6QtrpVeAyU9siHc%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6202a5809c1a488e93e8501eeccf953a_1596918569?x-expires=1641322800&x-signature=MenEcQSSTGPu%2FCyESJGUXzQdsg8%3D,https://v16-webapp.tiktok.com/ac59bd0ef7a7c5aa97dc4e76e5c78700/61d4a6d6/video/tos/useast2a/tos-useast2a-ve-0068c002/5192a030857347b7a82bd460e06cc84f/?a=1988&br=1648&bt=824&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZsdG9lczZqdjMzNDczM0ApZzdpNWY2O2VnN2k3aWY2Z2dqam8va2ZfamtfLS1gMTZzcy8wNC5jLjZhYjFeYGIyNi46Yw%3D%3D&vl=&vr=,https://v16-webapp.tiktok.com/ac59bd0ef7a7c5aa97dc4e76e5c78700/61d4a6d6/video/tos/useast2a/tos-useast2a-ve-0068c002/5192a030857347b7a82bd460e06cc84f/?a=1988&br=1648&bt=824&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=Yu12_FyWkag3-I&l=2022010413571501024524423117259226&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZsdG9lczZqdjMzNDczM0ApZzdpNWY2O2VnN2k3aWY2Z2dqam8va2ZfamtfLS1gMTZzcy8wNC5jLjZhYjFeYGIyNi46Yw%3D%3D&vl=&vr=,"['', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8ebfce2c8adb4a49b6b24b543f8981b2_1596918570~tplv-tiktok-play.jpeg?x-expires=1641322800&x-signature=FctBS0ZQJmJf4a0cSIln0HgDYkc%3D', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/8ebfce2c8adb4a49b6b24b543f8981b2_1596918570~tplv-tiktokx-share-play.jpeg?x-expires=1641322800&x-signature=w4TPpFgO3au8iza0i2i7qExzrcc%3D']",https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/efecce4e526b48d4a111143dc130d9ff?x-expires=1641322800&x-signature=yXjbzgOmMdB5HGQ%2FE4k%2B7gWnBis%3D,844312,normal,mp4,normal,,h264,720p,6747587655967966213,samfoit,Sam Foit,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_100x100.jpeg?x-expires=1641387600&x-signature=yrYeCVhnYk5FY0QKTeY1q6Gj63I%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_720x720.jpeg?x-expires=1641387600&x-signature=lw%2FYD1Pel%2FygV%2FlDu1yqYAMdPxw%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=X3QlipeLxk6%2Feeb7MfLU%2BPipNzw%3D,I make cool stuff,False,MS4wLjABAAAA4gFNz9-zf05zbIuNaPMcxV_YKrgBkmQlvavh_uDFdDENfJ6fXReWrtgAddQg_XNA,False,False,0,False,0,0,0,False,False,6858713012384172806,original sound,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6858712965026155269.mp3,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_100x100.jpeg?x-expires=1641387600&x-signature=yrYeCVhnYk5FY0QKTeY1q6Gj63I%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_720x720.jpeg?x-expires=1641387600&x-signature=lw%2FYD1Pel%2FygV%2FlDu1yqYAMdPxw%3D,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1647360455231494~c5_1080x1080.jpeg?x-expires=1641387600&x-signature=X3QlipeLxk6%2Feeb7MfLU%2BPipNzw%3D,Sam Foit,True,58,,1900000,30400,7549,8600000,False,False,False,False,False,0,False,False,False,78,642300,19300000,161,2082,19300000,False,True,True,True,False,0,0,"[{'name': 'Green Screen', 'ID': '279660'}, {'name': 'Video Background', 'ID': '457504'}]",,
